Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search
R_RT1206FRE07182RL,R,182 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07182RL,RES SMD 182 Ω 1% 1206 200V,Yageo,RT1206FRE07182RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07182RL
R_RT1206FRE07187RL,R,187 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07187RL,RES SMD 187 Ω 1% 1206 200V,Yageo,RT1206FRE07187RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07187RL
R_RT1206FRE07191RL,R,191 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07191RL,RES SMD 191 Ω 1% 1206 200V,Yageo,RT1206FRE07191RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07191RL
R_RT1206FRE07196RL,R,196 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07196RL,RES SMD 196 Ω 1% 1206 200V,Yageo,RT1206FRE07196RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07196RL
R_RT1206FRE07200RL,R,200 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07200RL,RES SMD 200 Ω 1% 1206 200V,Yageo,RT1206FRE07200RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07200RL
R_RT1206FRE07205RL,R,205 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07205RL,RES SMD 205 Ω 1% 1206 200V,Yageo,RT1206FRE07205RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07205RL
R_RT1206FRE07210RL,R,210 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07210RL,RES SMD 210 Ω 1% 1206 200V,Yageo,RT1206FRE07210RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07210RL
R_RT1206FRE07215RL,R,215 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07215RL,RES SMD 215 Ω 1% 1206 200V,Yageo,RT1206FRE07215RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07215RL
R_RT1206FRE07220RL,R,220 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07220RL,RES SMD 220 Ω 1% 1206 200V,Yageo,RT1206FRE07220RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07220RL
R_RT1206FRE07221RL,R,221 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07221RL,RES SMD 221 Ω 1% 1206 200V,Yageo,RT1206FRE07221RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07221RL
R_RT1206FRE07226RL,R,226 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07226RL,RES SMD 226 Ω 1% 1206 200V,Yageo,RT1206FRE07226RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07226RL
R_RT1206FRE07232RL,R,232 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07232RL,RES SMD 232 Ω 1% 1206 200V,Yageo,RT1206FRE07232RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07232RL
R_RT1206FRE07240RL,R,240 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07240RL,RES SMD 240 Ω 1% 1206 200V,Yageo,RT1206FRE07240RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07240RL
R_RT1206FRE07243RL,R,243 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07243RL,RES SMD 243 Ω 1% 1206 200V,Yageo,RT1206FRE07243RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07243RL
R_RT1206FRE07249RL,R,249 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07249RL,RES SMD 249 Ω 1% 1206 200V,Yageo,RT1206FRE07249RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07249RL
R_RT1206FRE07255RL,R,255 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07255RL,RES SMD 255 Ω 1% 1206 200V,Yageo,RT1206FRE07255RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07255RL
R_RT1206FRE07261RL,R,261 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07261RL,RES SMD 261 Ω 1% 1206 200V,Yageo,RT1206FRE07261RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07261RL
R_RT1206FRE07267RL,R,267 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07267RL,RES SMD 267 Ω 1% 1206 200V,Yageo,RT1206FRE07267RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07267RL
R_RT1206FRE07270RL,R,270 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07270RL,RES SMD 270 Ω 1% 1206 200V,Yageo,RT1206FRE07270RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07270RL
R_RT1206FRE07274RL,R,274 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07274RL,RES SMD 274 Ω 1% 1206 200V,Yageo,RT1206FRE07274RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07274RL
R_RT1206FRE07287RL,R,287 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07287RL,RES SMD 287 Ω 1% 1206 200V,Yageo,RT1206FRE07287RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07287RL
R_RT1206FRE07294RL,R,294 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07294RL,RES SMD 294 Ω 1% 1206 200V,Yageo,RT1206FRE07294RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07294RL
R_RT1206FRE07300RL,R,300 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07300RL,RES SMD 300 Ω 1% 1206 200V,Yageo,RT1206FRE07300RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07300RL
R_RT1206FRE07301RL,R,301 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07301RL,RES SMD 301 Ω 1% 1206 200V,Yageo,RT1206FRE07301RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07301RL
R_RT1206FRE07316RL,R,316 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07316RL,RES SMD 316 Ω 1% 1206 200V,Yageo,RT1206FRE07316RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07316RL
R_RT1206FRE07324RL,R,324 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07324RL,RES SMD 324 Ω 1% 1206 200V,Yageo,RT1206FRE07324RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07324RL
R_RT1206FRE07330RL,R,330 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07330RL,RES SMD 330 Ω 1% 1206 200V,Yageo,RT1206FRE07330RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07330RL
R_RT1206FRE07332RL,R,332 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07332RL,RES SMD 332 Ω 1% 1206 200V,Yageo,RT1206FRE07332RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07332RL
R_RT1206FRE07340RL,R,340 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07340RL,RES SMD 340 Ω 1% 1206 200V,Yageo,RT1206FRE07340RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07340RL
R_RT1206FRE07348RL,R,348 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07348RL,RES SMD 348 Ω 1% 1206 200V,Yageo,RT1206FRE07348RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07348RL
R_RT1206FRE07360RL,R,360 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07360RL,RES SMD 360 Ω 1% 1206 200V,Yageo,RT1206FRE07360RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07360RL
R_RT1206FRE07365RL,R,365 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07365RL,RES SMD 365 Ω 1% 1206 200V,Yageo,RT1206FRE07365RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07365RL
R_RT1206FRE07374RL,R,374 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07374RL,RES SMD 374 Ω 1% 1206 200V,Yageo,RT1206FRE07374RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07374RL
R_RT1206FRE07383RL,R,383 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07383RL,RES SMD 383 Ω 1% 1206 200V,Yageo,RT1206FRE07383RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07383RL
R_RT1206FRE07390RL,R,390 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07390RL,RES SMD 390 Ω 1% 1206 200V,Yageo,RT1206FRE07390RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07390RL
R_RT1206FRE07392RL,R,392 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07392RL,RES SMD 392 Ω 1% 1206 200V,Yageo,RT1206FRE07392RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07392RL
R_RT1206FRE07402RL,R,402 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07402RL,RES SMD 402 Ω 1% 1206 200V,Yageo,RT1206FRE07402RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07402RL
R_RT1206FRE07422RL,R,422 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07422RL,RES SMD 422 Ω 1% 1206 200V,Yageo,RT1206FRE07422RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07422RL
R_RT1206FRE07430RL,R,430 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07430RL,RES SMD 430 Ω 1% 1206 200V,Yageo,RT1206FRE07430RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07430RL
R_RT1206FRE07432RL,R,432 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07432RL,RES SMD 432 Ω 1% 1206 200V,Yageo,RT1206FRE07432RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07432RL
R_RT1206FRE07442RL,R,442 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07442RL,RES SMD 442 Ω 1% 1206 200V,Yageo,RT1206FRE07442RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07442RL
R_RT1206FRE07464RL,R,464 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07464RL,RES SMD 464 Ω 1% 1206 200V,Yageo,RT1206FRE07464RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07464RL
R_RT1206FRE07470RL,R,470 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07470RL,RES SMD 470 Ω 1% 1206 200V,Yageo,RT1206FRE07470RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07470RL
R_RT1206FRE07475RL,R,475 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07475RL,RES SMD 475 Ω 1% 1206 200V,Yageo,RT1206FRE07475RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07475RL
R_RT1206FRE07487RL,R,487 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07487RL,RES SMD 487 Ω 1% 1206 200V,Yageo,RT1206FRE07487RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07487RL
R_RT1206FRE07499RL,R,499 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07499RL,RES SMD 499 Ω 1% 1206 200V,Yageo,RT1206FRE07499RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07499RL
R_RT1206FRE07510RL,R,510 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07510RL,RES SMD 510 Ω 1% 1206 200V,Yageo,RT1206FRE07510RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07510RL
R_RT1206FRE07511RL,R,511 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07511RL,RES SMD 511 Ω 1% 1206 200V,Yageo,RT1206FRE07511RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07511RL
R_RT1206FRE07536RL,R,536 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07536RL,RES SMD 536 Ω 1% 1206 200V,Yageo,RT1206FRE07536RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07536RL
R_RT1206FRE07560RL,R,560 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07560RL,RES SMD 560 Ω 1% 1206 200V,Yageo,RT1206FRE07560RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07560RL
R_RT1206FRE07562RL,R,562 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07562RL,RES SMD 562 Ω 1% 1206 200V,Yageo,RT1206FRE07562RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07562RL
R_RT1206FRE07576RL,R,576 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07576RL,RES SMD 576 Ω 1% 1206 200V,Yageo,RT1206FRE07576RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07576RL
R_RT1206FRE07590RL,R,590 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07590RL,RES SMD 590 Ω 1% 1206 200V,Yageo,RT1206FRE07590RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07590RL
R_RT1206FRE07604RL,R,604 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07604RL,RES SMD 604 Ω 1% 1206 200V,Yageo,RT1206FRE07604RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07604RL
R_RT1206FRE07619RL,R,619 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07619RL,RES SMD 619 Ω 1% 1206 200V,Yageo,RT1206FRE07619RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07619RL
R_RT1206FRE07620RL,R,620 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07620RL,RES SMD 620 Ω 1% 1206 200V,Yageo,RT1206FRE07620RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07620RL
R_RT1206FRE07634RL,R,634 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07634RL,RES SMD 634 Ω 1% 1206 200V,Yageo,RT1206FRE07634RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07634RL
R_RT1206FRE07665RL,R,665 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07665RL,RES SMD 665 Ω 1% 1206 200V,Yageo,RT1206FRE07665RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07665RL
R_RT1206FRE07680RL,R,680 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07680RL,RES SMD 680 Ω 1% 1206 200V,Yageo,RT1206FRE07680RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07680RL
R_RT1206FRE07681RL,R,681 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07681RL,RES SMD 681 Ω 1% 1206 200V,Yageo,RT1206FRE07681RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07681RL
R_RT1206FRE07715RL,R,715 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07715RL,RES SMD 715 Ω 1% 1206 200V,Yageo,RT1206FRE07715RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07715RL
R_RT1206FRE07732RL,R,732 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07732RL,RES SMD 732 Ω 1% 1206 200V,Yageo,RT1206FRE07732RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07732RL
R_RT1206FRE07750RL,R,750 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07750RL,RES SMD 750 Ω 1% 1206 200V,Yageo,RT1206FRE07750RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07750RL
R_RT1206FRE07768RL,R,768 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07768RL,RES SMD 768 Ω 1% 1206 200V,Yageo,RT1206FRE07768RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07768RL
R_RT1206FRE07806RL,R,806 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07806RL,RES SMD 806 Ω 1% 1206 200V,Yageo,RT1206FRE07806RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07806RL
R_RT1206FRE07820RL,R,820 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07820RL,RES SMD 820 Ω 1% 1206 200V,Yageo,RT1206FRE07820RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07820RL
R_RT1206FRE07825RL,R,825 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07825RL,RES SMD 825 Ω 1% 1206 200V,Yageo,RT1206FRE07825RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07825RL
R_RT1206FRE07845RL,R,845 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07845RL,RES SMD 845 Ω 1% 1206 200V,Yageo,RT1206FRE07845RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07845RL
R_RT1206FRE07909RL,R,909 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07909RL,RES SMD 909 Ω 1% 1206 200V,Yageo,RT1206FRE07909RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07909RL
R_RT1206FRE07910RL,R,910 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07910RL,RES SMD 910 Ω 1% 1206 200V,Yageo,RT1206FRE07910RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07910RL
R_RT1206FRE07931RL,R,931 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07931RL,RES SMD 931 Ω 1% 1206 200V,Yageo,RT1206FRE07931RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07931RL
R_RT1206FRE07953RL,R,953 Ω,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE07953RL,RES SMD 953 Ω 1% 1206 200V,Yageo,RT1206FRE07953RL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE07953RL
R_RT1206FRE071KL,R,1 kΩ,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE071KL,RES SMD 1 kΩ 1% 1206 200V,Yageo,RT1206FRE071KL,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE071KL
R_RT1206FRE071K1L,R,1.1 kΩ,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE071K1L,RES SMD 1.1 kΩ 1% 1206 200V,Yageo,RT1206FRE071K1L,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE071K1L
R_RT1206FRE071K13L,R,1.13 kΩ,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE071K13L,RES SMD 1.13 kΩ 1% 1206 200V,Yageo,RT1206FRE071K13L,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE071K13L
R_RT1206FRE071K15L,R,1.15 kΩ,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE071K15L,RES SMD 1.15 kΩ 1% 1206 200V,Yageo,RT1206FRE071K15L,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE071K15L
