Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search
R_RT0805BRD071K13L,R,1.13 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRD071K13L,RES SMD 1.13 kΩ 0.1% 0805 150V,Yageo,RT0805BRD071K13L,0.1%,25 ppm/°C,150V,0805,2012,RT0805BRD07,https://www.trustedparts.com/en/search/RT0805BRD071K13L
R_RT0805BRE071K13L,R,1.13 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRE071K13L,RES SMD 1.13 kΩ 0.1% 0805 150V,Yageo,RT0805BRE071K13L,0.1%,50 ppm/°C,150V,0805,2012,RT0805BRE07,https://www.trustedparts.com/en/search/RT0805BRE071K13L
R_RT0805DRE071K13L,R,1.13 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K13L,RES SMD 1.13 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K13L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K13L
R_RT0805FRE071K13L,R,1.13 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRE071K13L,RES SMD 1.13 kΩ 1% 0805 150V,Yageo,RT0805FRE071K13L,1%,50 ppm/°C,150V,0805,2012,RT0805FRE07,https://www.trustedparts.com/en/search/RT0805FRE071K13L
R_RT1206FRE071K13L,R,1.13 kΩ,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE071K13L,RES SMD 1.13 kΩ 1% 1206 200V,Yageo,RT1206FRE071K13L,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE071K13L
R_AA0805FR-071K13L,R,1.13 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=AA0805FR-071K13L,RES SMD 1.13 kΩ 1% 0805 150V,Yageo,AA0805FR-071K13L,1%,25 ppm/°C,150V,0805,2012,AA0805FR-07,https://www.trustedparts.com/en/search/AA0805FR-071K13L
R_ERJ-2RKF1151X,R,1.15 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.15 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1151X,1%,100 ppm/°C,50V,0402,1005,ERJ-2RKF,https://www.trustedparts.com/en/search/ERJ-2RKF1151X
R_ERJ-3EKF1151V,R,1.15 kΩ,resistor_footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.15 kΩ 1% 0603 75V,Panasonic,ERJ-3EKF1151V,1%,100 ppm/°C,75V,0603,1608,ERJ-3EKF,https://www.trustedparts.com/en/search/ERJ-3EKF1151V
R_ERJ-6ENF1151V,R,1.15 kΩ,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.15 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1151V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF1151V
R_ERJ-P08F1151V,R,1.15 kΩ,resistor_footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.15 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1151V,1%,100 ppm/°C,500V,1206,3216,ERJ-P08F,https://www.trustedparts.com/en/search/ERJ-P08F1151V
R_ERJ-P06F1151V,R,1.15 kΩ,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.15 kΩ 1% 0805 400V,Panasonic,ERJ-P06F1151V,1%,100 ppm/°C,400V,0805,2012,ERJ-P06F,https://www.trustedparts.com/en/search/ERJ-P06F1151V
R_ERJ-P03F1151V,R,1.15 kΩ,resistor_footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.15 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1151V,1%,150 ppm/°C,150V,0603,1608,ERJ-P03F,https://www.trustedparts.com/en/search/ERJ-P03F1151V
R_RT0805BRB071K15L,R,1.15 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRB071K15L,RES SMD 1.15 kΩ 0.1% 0805 150V,Yageo,RT0805BRB071K15L,0.1%,10 ppm/°C,150V,0805,2012,RT0805BRB07,https://www.trustedparts.com/en/search/RT0805BRB071K15L
R_RT0805BRC071K15L,R,1.15 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRC071K15L,RES SMD 1.15 kΩ 0.1% 0805 150V,Yageo,RT0805BRC071K15L,0.1%,15 ppm/°C,150V,0805,2012,RT0805BRC07,https://www.trustedparts.com/en/search/RT0805BRC071K15L
R_RT0805BRD071K15L,R,1.15 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRD071K15L,RES SMD 1.15 kΩ 0.1% 0805 150V,Yageo,RT0805BRD071K15L,0.1%,25 ppm/°C,150V,0805,2012,RT0805BRD07,https://www.trustedparts.com/en/search/RT0805BRD071K15L
R_RT0805BRE071K15L,R,1.15 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRE071K15L,RES SMD 1.15 kΩ 0.1% 0805 150V,Yageo,RT0805BRE071K15L,0.1%,50 ppm/°C,150V,0805,2012,RT0805BRE07,https://www.trustedparts.com/en/search/RT0805BRE071K15L
R_RT0805DRE071K15L,R,1.15 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K15L,RES SMD 1.15 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K15L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K15L
R_RT0805FRE071K15L,R,1.15 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRE071K15L,RES SMD 1.15 kΩ 1% 0805 150V,Yageo,RT0805FRE071K15L,1%,50 ppm/°C,150V,0805,2012,RT0805FRE07,https://www.trustedparts.com/en/search/RT0805FRE071K15L
R_RT1206FRE071K15L,R,1.15 kΩ,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE071K15L,RES SMD 1.15 kΩ 1% 1206 200V,Yageo,RT1206FRE071K15L,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE071K15L
R_AA0805FR-071K15L,R,1.15 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=AA0805FR-071K15L,RES SMD 1.15 kΩ 1% 0805 150V,Yageo,AA0805FR-071K15L,1%,25 ppm/°C,150V,0805,2012,AA0805FR-07,https://www.trustedparts.com/en/search/AA0805FR-071K15L
R_ERJ-2RKF1181X,R,1.18 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.18 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1181X,1%,100 ppm/°C,50V,0402,1005,ERJ-2RKF,https://www.trustedparts.com/en/search/ERJ-2RKF1181X
R_ERJ-3EKF1181V,R,1.18 kΩ,resistor_footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.18 kΩ 1% 0603 75V,Panasonic,ERJ-3EKF1181V,1%,100 ppm/°C,75V,0603,1608,ERJ-3EKF,https://www.trustedparts.com/en/search/ERJ-3EKF1181V
R_ERJ-6ENF1181V,R,1.18 kΩ,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.18 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1181V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF1181V
R_ERJ-P08F1181V,R,1.18 kΩ,resistor_footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.18 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1181V,1%,100 ppm/°C,500V,1206,3216,ERJ-P08F,https://www.trustedparts.com/en/search/ERJ-P08F1181V
R_ERJ-P06F1181V,R,1.18 kΩ,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.18 kΩ 1% 0805 400V,Panasonic,ERJ-P06F1181V,1%,100 ppm/°C,400V,0805,2012,ERJ-P06F,https://www.trustedparts.com/en/search/ERJ-P06F1181V
R_ERJ-P03F1181V,R,1.18 kΩ,resistor_footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.18 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1181V,1%,150 ppm/°C,150V,0603,1608,ERJ-P03F,https://www.trustedparts.com/en/search/ERJ-P03F1181V
R_RT0805BRB071K18L,R,1.18 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRB071K18L,RES SMD 1.18 kΩ 0.1% 0805 150V,Yageo,RT0805BRB071K18L,0.1%,10 ppm/°C,150V,0805,2012,RT0805BRB07,https://www.trustedparts.com/en/search/RT0805BRB071K18L
R_RT0805BRC071K18L,R,1.18 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRC071K18L,RES SMD 1.18 kΩ 0.1% 0805 150V,Yageo,RT0805BRC071K18L,0.1%,15 ppm/°C,150V,0805,2012,RT0805BRC07,https://www.trustedparts.com/en/search/RT0805BRC071K18L
R_RT0805BRD071K18L,R,1.18 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRD071K18L,RES SMD 1.18 kΩ 0.1% 0805 150V,Yageo,RT0805BRD071K18L,0.1%,25 ppm/°C,150V,0805,2012,RT0805BRD07,https://www.trustedparts.com/en/search/RT0805BRD071K18L
R_RT0805BRE071K18L,R,1.18 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRE071K18L,RES SMD 1.18 kΩ 0.1% 0805 150V,Yageo,RT0805BRE071K18L,0.1%,50 ppm/°C,150V,0805,2012,RT0805BRE07,https://www.trustedparts.com/en/search/RT0805BRE071K18L
R_RT0805DRE071K18L,R,1.18 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K18L,RES SMD 1.18 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K18L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K18L
R_RT0805FRE071K18L,R,1.18 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRE071K18L,RES SMD 1.18 kΩ 1% 0805 150V,Yageo,RT0805FRE071K18L,1%,50 ppm/°C,150V,0805,2012,RT0805FRE07,https://www.trustedparts.com/en/search/RT0805FRE071K18L
R_RT1206FRE071K18L,R,1.18 kΩ,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE071K18L,RES SMD 1.18 kΩ 1% 1206 200V,Yageo,RT1206FRE071K18L,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE071K18L
R_AA0805FR-071K18L,R,1.18 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=AA0805FR-071K18L,RES SMD 1.18 kΩ 1% 0805 150V,Yageo,AA0805FR-071K18L,1%,25 ppm/°C,150V,0805,2012,AA0805FR-07,https://www.trustedparts.com/en/search/AA0805FR-071K18L
R_ERJ-2RKF1201X,R,1.2 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.2 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1201X,1%,100 ppm/°C,50V,0402,1005,ERJ-2RKF,https://www.trustedparts.com/en/search/ERJ-2RKF1201X
R_ERJ-3EKF1201V,R,1.2 kΩ,resistor_footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.2 kΩ 1% 0603 75V,Panasonic,ERJ-3EKF1201V,1%,100 ppm/°C,75V,0603,1608,ERJ-3EKF,https://www.trustedparts.com/en/search/ERJ-3EKF1201V
R_ERJ-6ENF1201V,R,1.2 kΩ,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.2 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1201V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF1201V
R_ERJ-P08F1201V,R,1.2 kΩ,resistor_footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.2 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1201V,1%,100 ppm/°C,500V,1206,3216,ERJ-P08F,https://www.trustedparts.com/en/search/ERJ-P08F1201V
R_ERJ-P06F1201V,R,1.2 kΩ,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.2 kΩ 1% 0805 400V,Panasonic,ERJ-P06F1201V,1%,100 ppm/°C,400V,0805,2012,ERJ-P06F,https://www.trustedparts.com/en/search/ERJ-P06F1201V
R_ERJ-P03F1201V,R,1.2 kΩ,resistor_footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.2 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1201V,1%,150 ppm/°C,150V,0603,1608,ERJ-P03F,https://www.trustedparts.com/en/search/ERJ-P03F1201V
R_ERJ-2GEJ122X,R,1.2 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 1.2 kΩ 5% 0402 50V,Panasonic,ERJ-2GEJ122X,5%,200 ppm/°C,50V,0402,1005,ERJ-2GEJ,https://www.trustedparts.com/en/search/ERJ-2GEJ122X
R_ERJ-3GEYJ122V,R,1.2 kΩ,resistor_footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 1.2 kΩ 5% 0603 75V,Panasonic,ERJ-3GEYJ122V,5%,200 ppm/°C,75V,0603,1608,ERJ-3GEYJ,https://www.trustedparts.com/en/search/ERJ-3GEYJ122V
R_ERJ-6GEYJ122V,R,1.2 kΩ,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C301.pdf,RES SMD 1.2 kΩ 5% 0805 150V,Panasonic,ERJ-6GEYJ122V,5%,200 ppm/°C,150V,0805,2012,ERJ-6GEYJ,https://www.trustedparts.com/en/search/ERJ-6GEYJ122V
R_RT0805BRB071K2L,R,1.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRB071K2L,RES SMD 1.2 kΩ 0.1% 0805 150V,Yageo,RT0805BRB071K2L,0.1%,10 ppm/°C,150V,0805,2012,RT0805BRB07,https://www.trustedparts.com/en/search/RT0805BRB071K2L
R_RT0805BRC071K2L,R,1.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRC071K2L,RES SMD 1.2 kΩ 0.1% 0805 150V,Yageo,RT0805BRC071K2L,0.1%,15 ppm/°C,150V,0805,2012,RT0805BRC07,https://www.trustedparts.com/en/search/RT0805BRC071K2L
R_RT0805BRD071K2L,R,1.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRD071K2L,RES SMD 1.2 kΩ 0.1% 0805 150V,Yageo,RT0805BRD071K2L,0.1%,25 ppm/°C,150V,0805,2012,RT0805BRD07,https://www.trustedparts.com/en/search/RT0805BRD071K2L
R_RT0805BRE071K2L,R,1.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRE071K2L,RES SMD 1.2 kΩ 0.1% 0805 150V,Yageo,RT0805BRE071K2L,0.1%,50 ppm/°C,150V,0805,2012,RT0805BRE07,https://www.trustedparts.com/en/search/RT0805BRE071K2L
R_RT0805CRE071K2L,R,1.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE071K2L,RES SMD 1.2 kΩ 0.25% 0805 150V,Yageo,RT0805CRE071K2L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE071K2L
R_RT0805DRE071K2L,R,1.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K2L,RES SMD 1.2 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K2L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K2L
R_RT0805FRE071K2L,R,1.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRE071K2L,RES SMD 1.2 kΩ 1% 0805 150V,Yageo,RT0805FRE071K2L,1%,50 ppm/°C,150V,0805,2012,RT0805FRE07,https://www.trustedparts.com/en/search/RT0805FRE071K2L
R_RT0805FRD071K2L,R,1.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD071K2L,RES SMD 1.2 kΩ 1% 0805 150V,Yageo,RT0805FRD071K2L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD071K2L
R_RT1206FRE071K2L,R,1.2 kΩ,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE071K2L,RES SMD 1.2 kΩ 1% 1206 200V,Yageo,RT1206FRE071K2L,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE071K2L
R_AA0805FR-071K2L,R,1.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=AA0805FR-071K2L,RES SMD 1.2 kΩ 1% 0805 150V,Yageo,AA0805FR-071K2L,1%,25 ppm/°C,150V,0805,2012,AA0805FR-07,https://www.trustedparts.com/en/search/AA0805FR-071K2L
R_ERJ-2RKF1211X,R,1.21 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.21 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1211X,1%,100 ppm/°C,50V,0402,1005,ERJ-2RKF,https://www.trustedparts.com/en/search/ERJ-2RKF1211X
R_ERJ-3EKF1211V,R,1.21 kΩ,resistor_footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.21 kΩ 1% 0603 75V,Panasonic,ERJ-3EKF1211V,1%,100 ppm/°C,75V,0603,1608,ERJ-3EKF,https://www.trustedparts.com/en/search/ERJ-3EKF1211V
R_ERJ-6ENF1211V,R,1.21 kΩ,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.21 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1211V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF1211V
R_ERJ-P08F1211V,R,1.21 kΩ,resistor_footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.21 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1211V,1%,100 ppm/°C,500V,1206,3216,ERJ-P08F,https://www.trustedparts.com/en/search/ERJ-P08F1211V
R_ERJ-P06F1211V,R,1.21 kΩ,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.21 kΩ 1% 0805 400V,Panasonic,ERJ-P06F1211V,1%,100 ppm/°C,400V,0805,2012,ERJ-P06F,https://www.trustedparts.com/en/search/ERJ-P06F1211V
R_ERJ-P03F1211V,R,1.21 kΩ,resistor_footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.21 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1211V,1%,150 ppm/°C,150V,0603,1608,ERJ-P03F,https://www.trustedparts.com/en/search/ERJ-P03F1211V
R_RT0805BRB071K21L,R,1.21 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRB071K21L,RES SMD 1.21 kΩ 0.1% 0805 150V,Yageo,RT0805BRB071K21L,0.1%,10 ppm/°C,150V,0805,2012,RT0805BRB07,https://www.trustedparts.com/en/search/RT0805BRB071K21L
R_RT0805BRC071K21L,R,1.21 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRC071K21L,RES SMD 1.21 kΩ 0.1% 0805 150V,Yageo,RT0805BRC071K21L,0.1%,15 ppm/°C,150V,0805,2012,RT0805BRC07,https://www.trustedparts.com/en/search/RT0805BRC071K21L
R_RT0805BRD071K21L,R,1.21 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRD071K21L,RES SMD 1.21 kΩ 0.1% 0805 150V,Yageo,RT0805BRD071K21L,0.1%,25 ppm/°C,150V,0805,2012,RT0805BRD07,https://www.trustedparts.com/en/search/RT0805BRD071K21L
R_RT0805BRE071K21L,R,1.21 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805BRE071K21L,RES SMD 1.21 kΩ 0.1% 0805 150V,Yageo,RT0805BRE071K21L,0.1%,50 ppm/°C,150V,0805,2012,RT0805BRE07,https://www.trustedparts.com/en/search/RT0805BRE071K21L
R_RT0805DRE071K21L,R,1.21 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805DRE071K21L,RES SMD 1.21 kΩ 0.5% 0805 150V,Yageo,RT0805DRE071K21L,0.5%,50 ppm/°C,150V,0805,2012,RT0805DRE07,https://www.trustedparts.com/en/search/RT0805DRE071K21L
R_RT0805FRE071K21L,R,1.21 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRE071K21L,RES SMD 1.21 kΩ 1% 0805 150V,Yageo,RT0805FRE071K21L,1%,50 ppm/°C,150V,0805,2012,RT0805FRE07,https://www.trustedparts.com/en/search/RT0805FRE071K21L
R_RT0805FRD071K21L,R,1.21 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805FRD071K21L,RES SMD 1.21 kΩ 1% 0805 150V,Yageo,RT0805FRD071K21L,1%,25 ppm/°C,150V,0805,2012,RT0805FRD07,https://www.trustedparts.com/en/search/RT0805FRD071K21L
R_RT1206FRE071K21L,R,1.21 kΩ,resistor_footprints:R_1206_3216Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT1206FRE071K21L,RES SMD 1.21 kΩ 1% 1206 200V,Yageo,RT1206FRE071K21L,1%,50 ppm/°C,200V,1206,3216,RT1206FRE07,https://www.trustedparts.com/en/search/RT1206FRE071K21L
R_AA0805FR-071K21L,R,1.21 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=AA0805FR-071K21L,RES SMD 1.21 kΩ 1% 0805 150V,Yageo,AA0805FR-071K21L,1%,25 ppm/°C,150V,0805,2012,AA0805FR-07,https://www.trustedparts.com/en/search/AA0805FR-071K21L
R_ERJ-2RKF1241X,R,1.24 kΩ,resistor_footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.24 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1241X,1%,100 ppm/°C,50V,0402,1005,ERJ-2RKF,https://www.trustedparts.com/en/search/ERJ-2RKF1241X
R_ERJ-3EKF1241V,R,1.24 kΩ,resistor_footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.24 kΩ 1% 0603 75V,Panasonic,ERJ-3EKF1241V,1%,100 ppm/°C,75V,0603,1608,ERJ-3EKF,https://www.trustedparts.com/en/search/ERJ-3EKF1241V
R_ERJ-6ENF1241V,R,1.24 kΩ,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.24 kΩ 1% 0805 150V,Panasonic,ERJ-6ENF1241V,1%,100 ppm/°C,150V,0805,2012,ERJ-6ENF,https://www.trustedparts.com/en/search/ERJ-6ENF1241V
R_ERJ-P08F1241V,R,1.24 kΩ,resistor_footprints:R_1206_3216Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.24 kΩ 1% 1206 500V,Panasonic,ERJ-P08F1241V,1%,100 ppm/°C,500V,1206,3216,ERJ-P08F,https://www.trustedparts.com/en/search/ERJ-P08F1241V
R_ERJ-P06F1241V,R,1.24 kΩ,resistor_footprints:R_0805_2012Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.24 kΩ 1% 0805 400V,Panasonic,ERJ-P06F1241V,1%,100 ppm/°C,400V,0805,2012,ERJ-P06F,https://www.trustedparts.com/en/search/ERJ-P06F1241V
