Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Temperature Coefficient,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search
R_RT0805CRE0720KL,R,20 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0720KL,RES SMD 20 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0720KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0720KL
R_RT0805CRE0720K5L,R,20.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0720K5L,RES SMD 20.5 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0720K5L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0720K5L
R_RT0805CRE0721KL,R,21 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0721KL,RES SMD 21 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0721KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0721KL
R_RT0805CRE0721K5L,R,21.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0721K5L,RES SMD 21.5 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0721K5L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0721K5L
R_RT0805CRE0722KL,R,22 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0722KL,RES SMD 22 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0722KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0722KL
R_RT0805CRE0722K1L,R,22.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0722K1L,RES SMD 22.1 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0722K1L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0722K1L
R_RT0805CRE0722K6L,R,22.6 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0722K6L,RES SMD 22.6 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0722K6L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0722K6L
R_RT0805CRE0723K2L,R,23.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0723K2L,RES SMD 23.2 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0723K2L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0723K2L
R_RT0805CRE0723K7L,R,23.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0723K7L,RES SMD 23.7 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0723K7L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0723K7L
R_RT0805CRE0724KL,R,24 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0724KL,RES SMD 24 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0724KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0724KL
R_RT0805CRE0724K3L,R,24.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0724K3L,RES SMD 24.3 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0724K3L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0724K3L
R_RT0805CRE0724K9L,R,24.9 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0724K9L,RES SMD 24.9 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0724K9L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0724K9L
R_RT0805CRE0725K5L,R,25.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0725K5L,RES SMD 25.5 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0725K5L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0725K5L
R_RT0805CRE0726K1L,R,26.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0726K1L,RES SMD 26.1 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0726K1L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0726K1L
R_RT0805CRE0726K7L,R,26.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0726K7L,RES SMD 26.7 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0726K7L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0726K7L
R_RT0805CRE0727KL,R,27 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0727KL,RES SMD 27 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0727KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0727KL
R_RT0805CRE0727K4L,R,27.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0727K4L,RES SMD 27.4 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0727K4L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0727K4L
R_RT0805CRE0728KL,R,28 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0728KL,RES SMD 28 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0728KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0728KL
R_RT0805CRE0728K7L,R,28.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0728K7L,RES SMD 28.7 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0728K7L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0728K7L
R_RT0805CRE0729K4L,R,29.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0729K4L,RES SMD 29.4 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0729K4L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0729K4L
R_RT0805CRE0730KL,R,30 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0730KL,RES SMD 30 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0730KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0730KL
R_RT0805CRE0730K1L,R,30.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0730K1L,RES SMD 30.1 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0730K1L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0730K1L
R_RT0805CRE0730K9L,R,30.9 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0730K9L,RES SMD 30.9 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0730K9L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0730K9L
R_RT0805CRE0731K6L,R,31.6 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0731K6L,RES SMD 31.6 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0731K6L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0731K6L
R_RT0805CRE0732K4L,R,32.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0732K4L,RES SMD 32.4 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0732K4L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0732K4L
R_RT0805CRE0733KL,R,33 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0733KL,RES SMD 33 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0733KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0733KL
R_RT0805CRE0733K2L,R,33.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0733K2L,RES SMD 33.2 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0733K2L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0733K2L
R_RT0805CRE0734KL,R,34 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0734KL,RES SMD 34 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0734KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0734KL
R_RT0805CRE0734K8L,R,34.8 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0734K8L,RES SMD 34.8 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0734K8L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0734K8L
R_RT0805CRE0735K7L,R,35.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0735K7L,RES SMD 35.7 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0735K7L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0735K7L
R_RT0805CRE0736KL,R,36 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0736KL,RES SMD 36 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0736KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0736KL
R_RT0805CRE0736K5L,R,36.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0736K5L,RES SMD 36.5 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0736K5L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0736K5L
R_RT0805CRE0737K4L,R,37.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0737K4L,RES SMD 37.4 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0737K4L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0737K4L
R_RT0805CRE0738K3L,R,38.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0738K3L,RES SMD 38.3 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0738K3L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0738K3L
R_RT0805CRE0739KL,R,39 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0739KL,RES SMD 39 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0739KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0739KL
R_RT0805CRE0739K2L,R,39.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0739K2L,RES SMD 39.2 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0739K2L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0739K2L
R_RT0805CRE0740K2L,R,40.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0740K2L,RES SMD 40.2 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0740K2L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0740K2L
R_RT0805CRE0741K2L,R,41.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0741K2L,RES SMD 41.2 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0741K2L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0741K2L
R_RT0805CRE0742K2L,R,42.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0742K2L,RES SMD 42.2 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0742K2L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0742K2L
R_RT0805CRE0743KL,R,43 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0743KL,RES SMD 43 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0743KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0743KL
R_RT0805CRE0743K2L,R,43.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0743K2L,RES SMD 43.2 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0743K2L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0743K2L
R_RT0805CRE0744K2L,R,44.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0744K2L,RES SMD 44.2 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0744K2L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0744K2L
R_RT0805CRE0745K3L,R,45.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0745K3L,RES SMD 45.3 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0745K3L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0745K3L
R_RT0805CRE0746K4L,R,46.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0746K4L,RES SMD 46.4 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0746K4L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0746K4L
R_RT0805CRE0747KL,R,47 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0747KL,RES SMD 47 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0747KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0747KL
R_RT0805CRE0747K5L,R,47.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0747K5L,RES SMD 47.5 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0747K5L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0747K5L
R_RT0805CRE0748K7L,R,48.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0748K7L,RES SMD 48.7 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0748K7L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0748K7L
R_RT0805CRE0749K9L,R,49.9 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0749K9L,RES SMD 49.9 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0749K9L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0749K9L
R_RT0805CRE0751KL,R,51 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0751KL,RES SMD 51 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0751KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0751KL
R_RT0805CRE0751K1L,R,51.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0751K1L,RES SMD 51.1 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0751K1L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0751K1L
R_RT0805CRE0752K3L,R,52.3 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0752K3L,RES SMD 52.3 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0752K3L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0752K3L
R_RT0805CRE0753K6L,R,53.6 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0753K6L,RES SMD 53.6 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0753K6L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0753K6L
R_RT0805CRE0754K9L,R,54.9 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0754K9L,RES SMD 54.9 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0754K9L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0754K9L
R_RT0805CRE0756KL,R,56 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0756KL,RES SMD 56 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0756KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0756KL
R_RT0805CRE0756K2L,R,56.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0756K2L,RES SMD 56.2 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0756K2L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0756K2L
R_RT0805CRE0757K6L,R,57.6 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0757K6L,RES SMD 57.6 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0757K6L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0757K6L
R_RT0805CRE0759KL,R,59 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0759KL,RES SMD 59 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0759KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0759KL
R_RT0805CRE0760K4L,R,60.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0760K4L,RES SMD 60.4 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0760K4L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0760K4L
R_RT0805CRE0761K9L,R,61.9 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0761K9L,RES SMD 61.9 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0761K9L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0761K9L
R_RT0805CRE0762KL,R,62 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0762KL,RES SMD 62 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0762KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0762KL
R_RT0805CRE0763K4L,R,63.4 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0763K4L,RES SMD 63.4 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0763K4L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0763K4L
R_RT0805CRE0764K9L,R,64.9 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0764K9L,RES SMD 64.9 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0764K9L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0764K9L
R_RT0805CRE0766K5L,R,66.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0766K5L,RES SMD 66.5 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0766K5L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0766K5L
R_RT0805CRE0768KL,R,68 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0768KL,RES SMD 68 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0768KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0768KL
R_RT0805CRE0768K1L,R,68.1 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0768K1L,RES SMD 68.1 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0768K1L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0768K1L
R_RT0805CRE0769K8L,R,69.8 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0769K8L,RES SMD 69.8 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0769K8L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0769K8L
R_RT0805CRE0771K5L,R,71.5 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0771K5L,RES SMD 71.5 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0771K5L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0771K5L
R_RT0805CRE0773K2L,R,73.2 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0773K2L,RES SMD 73.2 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0773K2L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0773K2L
R_RT0805CRE0775KL,R,75 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0775KL,RES SMD 75 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0775KL,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0775KL
R_RT0805CRE0776K8L,R,76.8 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0776K8L,RES SMD 76.8 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0776K8L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0776K8L
R_RT0805CRE0778K7L,R,78.7 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0778K7L,RES SMD 78.7 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0778K7L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0778K7L
R_RT0805CRE0780K6L,R,80.6 kΩ,resistor_footprints:R_0805_2012Metric,https://www.yageo.com/en/ProductSearch/PartNumberSearch?part_number=RT0805CRE0780K6L,RES SMD 80.6 kΩ 0.25% 0805 150V,Yageo,RT0805CRE0780K6L,0.25%,50 ppm/°C,150V,0805,2012,RT0805CRE07,https://www.trustedparts.com/en/search/RT0805CRE0780K6L
