Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Series,Trustedparts Search,Maximum DC Current (A),Maximum DC Resistance (Ω)
L_XFL2010-103ME,L,10 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 10 µH ±20%,Coilcraft,XFL2010-103ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-103ME,0.7,0.595
L_XFL2010-183ME,L,18 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 18 µH ±20%,Coilcraft,XFL2010-183ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-183ME,0.5,1.170
L_XFL2010-223ME,L,22 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 22 µH ±20%,Coilcraft,XFL2010-223ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-223ME,0.4,1.500
L_XFL2010-333ME,L,33 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 33 µH ±20%,Coilcraft,XFL2010-333ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-333ME,0.3,2.140
L_XFL2010-473ME,L,47 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 47 µH ±20%,Coilcraft,XFL2010-473ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-473ME,0.3,2.910
L_XFL2010-563ME,L,56 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 56 µH ±20%,Coilcraft,XFL2010-563ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-563ME,0.3,3.660
L_XFL2010-683ME,L,68 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 68 µH ±20%,Coilcraft,XFL2010-683ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-683ME,0.3,3.980
L_XFL2010-823ME,L,82 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 82 µH ±20%,Coilcraft,XFL2010-823ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-823ME,0.2,5.810
L_XFL2010-104ME,L,100 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 100 µH ±20%,Coilcraft,XFL2010-104ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-104ME,0.2,6.980
L_XFL2010-224ME,L,220 µH,inductor_footprints:XFL2010,https://www.coilcraft.com/getmedia/50382b97-998f-4b75-b5ee-4a93b0ac4411/xfl2010.pdf,INDUCTOR SMD 220 µH ±20%,Coilcraft,XFL2010-224ME,±20%,XFL2010,https://www.trustedparts.com/en/search/XFL2010-224ME,0.1,13.660
